city,code,code1,code2,name,field,date,date1,amount,layer,year,road
서울특별시 강동구 명일동,15,15,0,삼익그린2차,42.93,202011,2,"88,000",3,1983,고덕로 210
서울특별시 강동구 명일동,15,15,0,삼익그린2차,54.81,202011,13,"101,800",14,1983,고덕로 210
서울특별시 강동구 명일동,15,15,0,삼익그린2차,66.87,202011,14,"117,500",12,1983,고덕로 210
서울특별시 강동구 명일동,47,47,0,삼환,84.92,202011,2,"120,000",15,1992,고덕로62길 29
서울특별시 강동구 명일동,47,47,0,삼환,84.92,202011,4,"120,000",13,1992,고덕로62길 29
서울특별시 강동구 명일동,351-11,351,11,태천해오름103동,83.46,202011,9,"53,000",2,2004,천중로49길 98
서울특별시 강동구 명일동,251-1,251,1,현대(명일),84.66,202011,3,"84,700",9,1988,양재대로134길 87
서울특별시 강동구 명일동,251-1,251,1,현대(명일),57.09,202011,7,"67,000",14,1988,양재대로134길 87
서울특별시 강동구 명일동,251-1,251,1,현대(명일),57.09,202011,14,"69,700",5,1988,양재대로134길 87
서울특별시 강동구 상일동,515,515,0,고덕숲아이파크,59.97,202011,8,"112,400",6,2018,고덕로80길 134
서울특별시 강동구 상일동,515,515,0,고덕숲아이파크,59.97,202011,10,"114,500",8,2018,고덕로80길 134
서울특별시 강동구 상일동,520,520,0,고덕아르테온,84.97,202011,19,"148,500",8,2020,고덕로 360
서울특별시 강동구 상일동,520,520,0,고덕아르테온,59.98,202011,24,"125,000",3,2020,고덕로 360
서울특별시 강동구 성내동,244-12,244,12,LIGA,84.91,202011,25,"77,000",8,2008,천호대로 1120
서울특별시 강동구 성내동,443-26,443,26,광남캐스빌(443-26),63.22,202011,1,"46,000",4,2009,양재대로91가길 98
서울특별시 강동구 성내동,244-8,244,8,늘조은,63,202011,13,"55,000",8,2003,천호대로176길 10-20
서울특별시 강동구 성내동,590,590,0,성내동삼성아파트,84.99,202011,7,"110,000",11,1999,풍성로 128
서울특별시 강동구 성내동,590,590,0,성내동삼성아파트,59.88,202011,7,"86,000",14,1999,풍성로 127
서울특별시 강동구 성내동,590,590,0,성내동삼성아파트,59.88,202011,10,"87,000",9,1999,풍성로 127
서울특별시 강동구 성내동,590,590,0,성내동삼성아파트,59.88,202011,12,"84,000",12,1999,풍성로 127
서울특별시 강동구 성내동,590,590,0,성내동삼성아파트,84.99,202011,14,"110,000",14,1999,풍성로38길 22
서울특별시 강동구 성내동,590,590,0,성내동삼성아파트,59.88,202011,14,"88,000",18,1999,풍성로 127
서울특별시 강동구 성내동,590,590,0,성내동삼성아파트,84.99,202011,15,"118,300",9,1999,풍성로 128
서울특별시 강동구 성내동,295,295,0,성안마을청구,84.96,202011,2,"103,500",17,2002,풍성로 114-1
서울특별시 강동구 성내동,194,194,0,에스케이허브진,30.26,202011,4,"33,700",7,2004,천호대로 1092
서울특별시 강동구 성내동,194,194,0,에스케이허브진,47.36,202011,18,"60,000",7,2004,천호대로 1092
서울특별시 강동구 성내동,606,606,0,올림픽파크한양수자인,84.92,202011,2,"133,000",21,2016,성내로 80
서울특별시 강동구 성내동,606,606,0,올림픽파크한양수자인,59.55,202011,7,"108,500",8,2016,성내로 80
서울특별시 강동구 성내동,244-5,244,5,한양립스,12.33,202011,18,"10,500",9,2014,천호대로176길 10-10
서울특별시 강동구 암사동,414-2,414,2,롯데캐슬퍼스트,59.99,202011,7,"112,000",6,2008,고덕로 131
서울특별시 강동구 암사동,414-2,414,2,롯데캐슬퍼스트,59.99,202011,9,"109,000",2,2008,고덕로 131
서울특별시 강동구 암사동,414-2,414,2,롯데캐슬퍼스트,59.99,202011,14,"120,000",11,2008,고덕로 131
서울특별시 강동구 암사동,508,508,0,삼성광나루,59.69,202011,14,"89,000",22,2002,상암로3길 77
서울특별시 강동구 암사동,509,509,0,선사현대아파트,72.85,202011,2,"94,500",5,2000,상암로 11
서울특별시 강동구 암사동,509,509,0,선사현대아파트,59.64,202011,3,"88,000",8,2000,상암로 11
서울특별시 강동구 암사동,509,509,0,선사현대아파트,59.64,202011,7,"89,000",2,2000,상암로 11
서울특별시 강동구 암사동,509,509,0,선사현대아파트,58.68,202011,7,"88,000",18,2000,상암로 11
서울특별시 강동구 암사동,509,509,0,선사현대아파트,82.94,202011,7,"121,500",11,2000,상암로 11
서울특별시 강동구 암사동,509,509,0,선사현대아파트,59.64,202011,7,"95,000",13,2000,상암로 11
서울특별시 강동구 암사동,509,509,0,선사현대아파트,59.64,202011,9,"87,900",5,2000,상암로 11
서울특별시 강동구 암사동,509,509,0,선사현대아파트,72.85,202011,17,"101,900",16,2000,상암로 11
서울특별시 강동구 암사동,419,419,0,암사동한솔,84.73,202011,3,"96,500",3,2002,암사19길 25
서울특별시 강동구 암사동,442,442,0,암사라인,59.34,202011,2,"68,000",11,1996,올림픽로104길 32
서울특별시 강동구 암사동,442,442,0,암사라인,84.87,202011,5,"74,300",4,1996,올림픽로104길 32
서울특별시 강동구 암사동,493-14,493,14,중앙하이츠,59.52,202011,4,"51,000",4,1998,올림픽로98가길 47
서울특별시 강동구 암사동,413,413,0,프라이어팰리스,84.975,202011,3,"131,500",24,2007,고덕로 130
서울특별시 강동구 암사동,413,413,0,프라이어팰리스,59.983,202011,5,"106,000",18,2007,고덕로 130
서울특별시 강동구 암사동,442-1,442,1,한강현대,115,202011,2,"118,000",9,1999,올림픽로104길 41
서울특별시 강동구 천호동,155-5,155,5,강동역두산위브센티움,59.96,202011,12,"69,300",10,2004,성안로 155
서울특별시 강동구 천호동,447-17,447,17,강동역신동아파밀리에,101.25,202011,21,"122,000",12,2015,천호대로 1089
서울특별시 강동구 천호동,425-5,425,5,대우한강베네시티,132.44,202011,10,"115,000",16,2007,올림픽로 664
서울특별시 강동구 천호동,563,563,0,동아코아아파트,32.94,202011,13,"38,100",18,1997,구천면로 189
서울특별시 강동구 천호동,571,571,0,래미안강동팰리스,84.97,202011,20,"138,000",19,2017,천호대로 1077
서울특별시 강동구 천호동,452-15,452,15,미사 아름채 아파트,12.14,202011,3,"24,000",13,2020,천호대로159길 22-24
서울특별시 강동구 천호동,452-15,452,15,미사 아름채 아파트,12.14,202011,7,"21,800",4,2020,천호대로159길 22-24
서울특별시 강동구 천호동,452-15,452,15,미사 아름채 아파트,12.14,202011,23,"24,000",15,2020,천호대로159길 22-24
서울특별시 강동구 천호동,528,528,0,삼성,59.86,202011,3,"73,250",9,1997,성안로25길 15
서울특별시 강동구 천호동,Apr-35,35,4,신동양빛여울아파트,76.2,202011,3,"53,500",2,2003,상암로41가길 11
서울특별시 강동구 천호동,01월 19일,19,1,우성,84.93,202011,1,"94,000",4,1985,구천면로 366
서울특별시 강동구 천호동,01월 19일,19,1,우성,84.93,202011,4,"80,000",1,1985,구천면로 366
서울특별시 강동구 천호동,01월 19일,19,1,우성,84.93,202011,7,"91,000",2,1985,구천면로 366
서울특별시 강동구 천호동,01월 19일,19,1,우성,84.93,202011,21,"88,000",6,1985,구천면로 366
서울특별시 강동구 천호동,333-55,333,55,천호e-편한세상,84.69,202011,3,"95,000",3,2005,올림픽로81길 15
서울특별시 강동구 천호동,565,565,0,천호현대아이파크,59.9,202011,8,"61,900",15,1999,천호대로 1095
서울특별시 강북구 미아동,1353,1353,0,[테스트] 에스케이북한산시티,84.92,202011,9,"74,500",21,2004,솔샘로 174
서울특별시 강북구 미아동,4,4,0,꿈의숲롯데캐슬,84.98,202011,13,"98,000",12,2017,오현로 56
서울특별시 강북구 미아동,811,811,0,두산위브트레지움,84.97,202011,21,"86,300",19,2011,삼양로27길 95
서울특별시 강북구 미아동,813,813,0,래미안트리베라1단지,59.6,202011,3,"79,000",13,2010,삼양로19길 25
서울특별시 강북구 미아동,1352,1352,0,미아신구,84.9,202011,18,"48,500",5,2000,오패산로60길 17-7
서울특별시 강북구 미아동,1354,1354,0,벽산라이브파크,84.89,202011,4,"64,500",12,2004,솔샘로 159
서울특별시 강북구 미아동,1354,1354,0,벽산라이브파크,60,202011,14,"59,000",10,2004,솔샘로 159
서울특별시 강북구 미아동,1358,1358,0,신일해피트리,59.27,202011,1,"44,900",7,2006,오패산로60길 22
서울특별시 강북구 미아동,1353,1353,0,에스케이북한산시티,84.76,202011,2,"73,000",10,2004,솔샘로 174
서울특별시 강북구 미아동,1353,1353,0,에스케이북한산시티,84.71,202011,9,"68,500",1,2004,솔샘로 174
서울특별시 강북구 미아동,1353,1353,0,에스케이북한산시티,84.76,202011,11,"68,500",11,2004,솔샘로 174
서울특별시 강북구 미아동,1353,1353,0,에스케이북한산시티,59.98,202011,16,"65,700",6,2004,솔샘로 174
서울특별시 강북구 미아동,1353,1353,0,에스케이북한산시티,59.98,202011,21,"60,500",16,2004,솔샘로 174
서울특별시 강북구 미아동,1353,1353,0,에스케이북한산시티,84.92,202011,21,"77,000",11,2004,솔샘로 174
서울특별시 강북구 번동,242,242,0,주공1단지,49.94,202011,3,"53,700",15,1991,한천로105길 23
서울특별시 강북구 번동,242,242,0,주공1단지,79.07,202011,4,"70,000",9,1991,한천로105길 23
서울특별시 강북구 번동,242,242,0,주공1단지,41.3,202011,7,"46,000",10,1991,한천로105길 23
서울특별시 강북구 번동,242,242,0,주공1단지,41.3,202011,7,"45,000",7,1991,한천로105길 23
서울특별시 강북구 번동,242,242,0,주공1단지,79.07,202011,7,"66,000",11,1991,한천로105길 23
서울특별시 강북구 번동,242,242,0,주공1단지,79.07,202011,12,"71,900",7,1991,한천로105길 23
서울특별시 강북구 번동,242,242,0,주공1단지,41.3,202011,18,"45,000",8,1991,한천로105길 23
서울특별시 강북구 번동,234,234,0,주공4단지,44.89,202011,21,"41,000",13,1991,오현로 207
서울특별시 강북구 번동,658,658,0,한진,59.91,202011,2,"48,700",6,2000,월계로37길 65
서울특별시 강북구 번동,658,658,0,한진,84.97,202011,9,"58,000",15,2000,월계로37길 65
서울특별시 강북구 번동,139,139,0,해모로아파트,84.93,202011,4,"65,000",11,2003,오현로 156
서울특별시 강북구 번동,139,139,0,해모로아파트,127.25,202011,5,"71,000",5,2003,오현로 156
서울특별시 강북구 수유동,553-61,553,61,극동,84.99,202011,3,"51,900",5,1992,인수봉로72길 4
서울특별시 강북구 수유동,553-61,553,61,극동,84.99,202011,10,"55,000",10,1992,인수봉로72길 4
서울특별시 강북구 수유동,205,205,0,수유벽산1차,63.78,202011,16,"52,000",13,1993,삼각산로 143-1
서울특별시 강북구 수유동,733,733,0,수유역하이씨티,12.01,202011,27,"10,000",5,2014,도봉로71가길 16
서울특별시 강북구 수유동,729,729,0,수유현대,84.51,202011,2,"55,500",13,2000,한천로 1131
서울특별시 강북구 수유동,738,738,0,한원힐트리움,27.39,202011,1,"24,400",6,2020,노해로 104
서울특별시 강북구 수유동,738,738,0,한원힐트리움,27.39,202011,2,"24,600",8,2020,노해로 104
서울특별시 강북구 수유동,738,738,0,한원힐트리움,27.39,202011,5,"24,600",9,2020,노해로 104
서울특별시 강북구 수유동,738,738,0,한원힐트리움,27.39,202011,5,"24,600",8,2020,노해로 104
서울특별시 강북구 수유동,738,738,0,한원힐트리움,27.39,202011,6,"24,600",9,2020,노해로 104
서울특별시 강북구 수유동,738,738,0,한원힐트리움,27.39,202011,13,"24,400",7,2020,노해로 104
서울특별시 강북구 수유동,738,738,0,한원힐트리움,27.39,202011,19,"24,600",8,2020,노해로 104
서울특별시 강북구 수유동,738,738,0,한원힐트리움,27.39,202011,22,"24,400",7,2020,노해로 104
서울특별시 강북구 수유동,738,738,0,한원힐트리움,21.65,202011,26,"25,500",13,2020,노해로 104
서울특별시 강북구 수유동,738,738,0,한원힐트리움,27.39,202011,27,"24,400",7,2020,노해로 104
서울특별시 강북구 수유동,738,738,0,한원힐트리움,27.39,202011,29,"24,400",6,2020,노해로 104
서울특별시 강서구 가양동,1461,1461,0,가양2단지(성지),34.44,202011,4,"47,700",1,1992,허준로 47
서울특별시 강서구 가양동,1461,1461,0,가양2단지(성지),39.6,202011,14,"57,000",12,1992,허준로 47
서울특별시 강서구 가양동,1485,1485,0,가양6단지,58.65,202011,9,"66,000",3,1992,허준로 175
서울특별시 강서구 가양동,1490,1490,0,가양도시개발9-2단지,34.44,202011,6,"49,000",6,1993,허준로 234
서울특별시 강서구 가양동,03월 14일,14,3,가양우성,84.85,202011,5,"88,500",9,1990,양천로 489
서울특별시 강서구 가양동,1475,1475,0,강변,49.5,202011,3,"67,700",2,1992,허준로 139
서울특별시 강서구 가양동,1475,1475,0,강변,39.6,202011,3,"59,700",5,1992,허준로 139
서울특별시 강서구 가양동,1475,1475,0,강변,34.44,202011,10,"51,100",7,1992,허준로 139
서울특별시 강서구 가양동,1460,1460,0,한강타운,84.99,202011,2,"96,200",10,1993,허준로 23
서울특별시 강서구 가양동,1460,1460,0,한강타운,84.99,202011,3,"90,000",15,1993,허준로 23
서울특별시 강서구 가양동,1460,1460,0,한강타운,84.99,202011,9,"96,500",6,1993,허준로 23
서울특별시 강서구 공항동,1371,1371,0,해태,84.65,202011,12,"63,000",2,2000,방화대로 259
서울특별시 강서구 내발산동,730,730,0,길성그랑프리텔,71.513,202011,8,"63,200",4,2003,강서로46길 79
서울특별시 강서구 내발산동,687-27,687,27,내츄럴4차,76.59,202011,21,"45,500",3,2011,강서로47라길 11
서울특별시 강서구 내발산동,742,742,0,마곡수명산파크1단지,84.53,202011,7,"95,000",6,2007,강서로47길 108
서울특별시 강서구 내발산동,742,742,0,마곡수명산파크1단지,84.68,202011,9,"95,000",6,2007,강서로47길 108
서울특별시 강서구 내발산동,742,742,0,마곡수명산파크1단지,84.68,202011,9,"95,000",8,2007,강서로47길 108
서울특별시 강서구 내발산동,742,742,0,마곡수명산파크1단지,84.68,202011,21,"89,900",14,2007,강서로47길 108
서울특별시 강서구 내발산동,741,741,0,마곡수명산파크2단지,84.68,202011,7,"91,000",1,2007,강서로47길 158
서울특별시 강서구 내발산동,753,753,0,마곡수명산파크4단지,59.84,202011,3,"71,000",2,2008,수명로1길 16
서울특별시 강서구 내발산동,753,753,0,마곡수명산파크4단지,59.84,202011,7,"76,000",13,2008,수명로1길 16
서울특별시 강서구 내발산동,753,753,0,마곡수명산파크4단지,84.96,202011,9,"85,000",2,2008,수명로1길 16
서울특별시 강서구 내발산동,753,753,0,마곡수명산파크4단지,84.53,202011,11,"90,000",14,2008,수명로1길 16
서울특별시 강서구 내발산동,749,749,0,마곡수명산파크5단지,59.84,202011,3,"75,000",8,2008,수명로2길 105
서울특별시 강서구 내발산동,749,749,0,마곡수명산파크5단지,59.87,202011,23,"75,000",7,2008,수명로2길 105
서울특별시 강서구 내발산동,749,749,0,마곡수명산파크5단지,59.84,202011,23,"75,000",3,2008,수명로2길 105
서울특별시 강서구 내발산동,756,756,0,마곡수명산파크7단지,84.68,202011,3,"79,000",8,2008,수명로2가길 22
서울특별시 강서구 내발산동,657,657,0,우장산힐스테이트,84.98,202011,5,"116,000",10,2005,강서로 348
서울특별시 강서구 내발산동,657,657,0,우장산힐스테이트,101.87,202011,6,"130,000",8,2005,강서로 348
서울특별시 강서구 내발산동,657,657,0,우장산힐스테이트,84.98,202011,9,"119,000",17,2005,강서로 348
서울특별시 강서구 내발산동,657,657,0,우장산힐스테이트,84.98,202011,23,"95,000",6,2005,강서로 348
서울특별시 강서구 내발산동,659-1,659,1,월드메르디앙,59.602,202011,13,"68,000",9,2006,공항대로42길 54-26
서울특별시 강서구 내발산동,712-2,712,2,유니드,73.51,202011,14,"54,000",4,2005,강서로45길 104
서울특별시 강서구 내발산동,674-33,674,33,천우네오젠,84.82,202011,5,"49,500",1,2009,우장산로8길 42
